time,jumps,tau,vC,iL,q,p
0.03992541871304689,355,0.03992541871304689,93.50869984999682,-2.0048715803339587,-1.0,1.0
0.03992541871304689,356,0.03992541871304689,93.50869984999682,-2.0048715803339587,1.0,1.0
0.04003350287146292,356,0.04003350287146292,90.36743209260189,-1.8643616915229193,1.0,1.0
0.040033514422618835,356,0.040033514422618835,90.36710873625687,-1.8643465021075596,1.0,1.0
0.040033514422618835,357,0.040033514422618835,90.36710873625687,-1.8643465021075596,-1.0,1.0
0.04013439066024278,357,0.04013439066024278,87.31096152066124,-2.173912632156748,-1.0,1.0
0.04013440221139869,357,0.04013440221139869,87.31058447556,-2.1739478790129945,-1.0,1.0
0.04013440221139869,358,0.04013440221139869,87.31058447556,-2.1739478790129945,1.0,1.0
0.04023345996717474,358,0.04023345996717474,84.176118335044,-2.038869477613538,1.0,1.0
0.04023345996717474,359,0.04023345996717474,84.176118335044,-2.038869477613538,-1.0,1.0
0.04032713158433693,359,0.04032713158433693,81.11249582617046,-2.3203687615302218,-1.0,1.0
0.04032713158433693,360,0.04032713158433693,81.11249582617046,-2.3203687615302218,1.0,1.0
0.04041947316849552,360,0.04041947316849552,77.98522068179172,-2.1885944165979763,1.0,1.0
0.04041948471965143,360,0.04041948471965143,77.98484109027035,-2.1885777594414533,1.0,1.0
0.04041948471965143,361,0.04041948471965143,77.98484109027035,-2.1885777594414533,-1.0,1.0
0.040507740495229455,361,0.040507740495229455,74.91442543689244,-2.44820905961716,-1.0,1.0
0.040507740495229455,362,0.040507740495229455,74.91442543689244,-2.44820905961716,1.0,1.0
0.04059491706288669,362,0.04059491706288669,71.79348689706829,-2.318294438510143,1.0,1.0
0.04059491706288669,363,0.04059491706288669,71.79348689706829,-2.318294438510143,-1.0,1.0
0.0406789616173423,363,0.0406789616173423,68.7170277502148,-2.56022766686453,-1.0,1.0
0.04067897316849821,363,0.04067897316849821,68.71658370233287,-2.5602607212826456,-1.0,1.0
0.04067897316849821,364,0.04067897316849821,68.71658370233287,-2.5602607212826456,1.0,1.0
0.04076206062724455,364,0.04076206062724455,65.60168072705883,-2.431200699825577,1.0,1.0
0.04076206062724455,365,0.04076206062724455,65.60168072705883,-2.431200699825577,-1.0,1.0
0.04084279165034732,365,0.04084279165034732,62.5184825999325,-2.6585074765682,-1.0,1.0
0.04084279165034732,366,0.04084279165034732,62.5184825999325,-2.6585074765682,1.0,1.0
0.04092257217840059,366,0.04092257217840059,59.40976413410366,-2.52956432964894,1.0,1.0
0.04092257217840059,367,0.04092257217840059,59.40976413410366,-2.52956432964894,-1.0,1.0
0.04100062993417662,367,0.04100062993417662,56.320633176377385,-2.744435786041713,-1.0,1.0
0.04100062993417662,368,0.04100062993417662,56.320633176377385,-2.744435786041713,1.0,1.0
0.04107770749193286,368,0.04107770749193286,53.21803131475742,-2.615021246857496,1.0,1.0
0.04107770749193286,369,0.04107770749193286,53.21803131475742,-2.615021246857496,-1.0,1.0
0.041153606831867307,369,0.041153606831867307,50.12299618704002,-2.8191879135777804,-1.0,1.0
0.041153606831867307,370,0.041153606831867307,50.12299618704002,-2.8191879135777804,1.0,1.0
0.04122846326751103,370,0.04122846326751103,47.02629150576659,-2.6888105871225316,1.0,1.0
0.04122847481866694,370,0.04122847481866694,47.025825156362465,-2.6887902960710703,1.0,1.0
0.04122847481866694,371,0.04122847481866694,47.025825156362465,-2.6887902960710703,-1.0,1.0
0.04130263158434397,371,0.04130263158434397,43.92487253074366,-2.883623545679888,-1.0,1.0
0.04130263158434397,372,0.04130263158434397,43.92487253074366,-2.883623545679888,1.0,1.0
0.0413756695381398,372,0.0413756695381398,40.833467656958675,-2.7518423725472396,1.0,1.0
0.0413756695381398,373,0.0413756695381398,40.833467656958675,-2.7518423725472396,-1.0,1.0
0.04144842036322277,373,0.04144842036322277,37.72689959277706,-2.938431396861771,-1.0,1.0
0.04144842036322277,374,0.04144842036322277,37.72689959277706,-2.938431396861771,1.0,1.0
0.041519973168503754,374,0.041519973168503754,34.64040386034302,-2.8048585283950547,1.0,1.0
0.041519973168503754,375,0.041519973168503754,34.64040386034302,-2.8048585283950547,-1.0,1.0
0.041591601881375194,375,0.041591601881375194,31.52865095917189,-2.9840959816333212,-1.0,1.0
0.04159161343253111,375,0.04159161343253111,31.52813339523878,-2.9841246914023816,-1.0,1.0
0.04159161343253111,376,0.04159161343253111,31.52813339523878,-2.9841246914023816,1.0,1.0
0.04166194841602991,376,0.04166194841602991,28.446998159132274,-2.848436060628394,1.0,1.0
0.04166194841602991,377,0.04166194841602991,28.446998159132274,-2.848436060628394,-1.0,1.0
0.04173271904309307,377,0.04173271904309307,25.329669566408846,-3.0211123924221273,-1.0,1.0
0.04173271904309307,378,0.04173271904309307,25.329669566408846,-3.0211123924221273,1.0,1.0
0.041802083729562164,378,0.041802083729562164,22.253759951940822,-2.8829732461474333,1.0,1.0
0.041802083729562164,379,0.041802083729562164,22.253759951940822,-2.8829732461474333,-1.0,1.0
0.041872220693258994,379,0.041872220693258994,19.131052278950122,-3.0497354009903557,-1.0,1.0
0.041872220693258994,380,0.041872220693258994,19.131052278950122,-3.0497354009903557,1.0,1.0
0.04194084280547067,380,0.04194084280547067,16.059984384612356,-2.9088044984271253,1.0,1.0
0.04194084280547067,381,0.04194084280547067,16.059984384612356,-2.9088044984271253,-1.0,1.0
0.0420105408252728,381,0.0420105408252728,12.932565403894879,-3.070187984556568,-1.0,1.0
0.042010552376428714,381,0.042010552376428714,12.932032908097671,-3.0702145363181708,-1.0,1.0
0.042010552376428714,382,0.042010552376428714,12.932032908097671,-3.0702145363181708,1.0,1.0
0.04207863983517504,382,0.04207863983517504,9.865522328211147,-2.9261495842063514,1.0,1.0
0.04207863983517504,383,0.04207863983517504,9.865522328211147,-2.9261495842063514,-1.0,1.0
0.04214811343253523,383,0.04214811343253523,6.732565998137824,-3.082697344552912,-1.0,1.0
0.04214811343253523,384,0.04214811343253523,6.732565998137824,-3.082697344552912,1.0,1.0
0.042215854356628085,384,0.042215854356628085,3.6707000328293695,-2.9351601921582047,1.0,1.0
0.042215854356628085,385,0.042215854356628085,3.6707000328293695,-2.9351601921582047,-1.0,1.0
0.042285275148707446,385,0.042285275148707446,0.5330039548206615,-3.087281847013548,-1.0,1.0
0.04228528669986335,385,0.04228528669986335,0.5324684942509462,-3.0873069645079214,-1.0,1.0
0.04228528669986335,386,0.04228528669986335,0.5324684942509462,-3.0873069645079214,1.0,1.0
0.042352869208114624,386,0.042352869208114624,-2.524996647833416,-2.935924108290244,1.0,1.0
0.042352869208114624,387,0.042352869208114624,-2.524996647833416,-2.935924108290244,-1.0,1.0
0.0424224319143857,387,0.0424224319143857,-5.667851989206956,-3.0840456576818696,-1.0,1.0
0.0424224319143857,388,0.0424224319143857,-5.667851989206956,-3.0840456576818696,1.0,1.0
0.04249003422461717,388,0.04249003422461717,-8.720789551194832,-2.928431754526277,1.0,1.0
0.04249003422461717,389,0.04249003422461717,-8.720789551194832,-2.928431754526277,-1.0,1.0
0.042559910462241085,389,0.042559910462241085,-11.868066011866386,-3.0728962599018352,-1.0,1.0
0.04255992201339699,389,0.04255992201339699,-11.868598977388661,-3.072919946590984,-1.0,1.0
0.04255992201339699,390,0.04255992201339699,-11.868598977388661,-3.072919946590984,1.0,1.0
0.04262773224442054,390,0.04262773224442054,-14.91725547365195,-2.9126328905545207,1.0,1.0
0.04262773224442054,391,0.04262773224442054,-14.91725547365195,-2.9126328905545207,-1.0,1.0
0.04269812663385994,391,0.04269812663385994,-18.069476615938516,-3.05381692190098,-1.0,1.0
0.04269812663385994,392,0.04269812663385994,-18.069476615938516,-3.05381692190098,1.0,1.0
0.04276632960415712,392,0.04276632960415712,-21.113629672304274,-2.888388157549663,1.0,1.0
0.042766341155313026,392,0.042766341155313026,-21.114130636597476,-2.888359972496168,1.0,1.0
0.042766341155313026,393,0.042766341155313026,-21.114130636597476,-2.888359972496168,-1.0,1.0
0.04283744841603955,393,0.04283744841603955,-24.270814199772065,-3.0265838072745037,-1.0,1.0
0.04283744841603955,394,0.04283744841603955,-24.270814199772065,-3.0265838072745037,1.0,1.0
0.0429062586470631,394,0.0429062586470631,-27.311017292996915,-2.8554364075405445,1.0,1.0
0.0429062586470631,395,0.0429062586470631,-27.311017292996915,-2.8554364075405445,-1.0,1.0
0.04297829660085893,395,0.04297829660085893,-30.472021086392807,-2.991028120769129,-1.0,1.0
0.04297829660085893,396,0.04297829660085893,-30.472021086392807,-2.991028120769129,1.0,1.0
0.0430479385150508,396,0.0430479385150508,-33.508500791670464,-2.8135209865603263,1.0,1.0
0.0430479385150508,397,0.0430479385150508,-33.508500791670464,-2.8135209865603263,-1.0,1.0
0.04312115468666841,397,0.04312115468666841,-36.67390924922784,-2.9468223984155335,-1.0,1.0
0.04312115468666841,398,0.04312115468666841,-36.67390924922784,-2.9468223984155335,1.0,1.0
0.043191875808781074,398,0.043191875808781074,-39.70677041214945,-2.762212615726992,1.0,1.0
0.043191875808781074,399,0.043191875808781074,-39.70677041214945,-2.762212615726992,-1.0,1.0
0.043266537524953144,399,0.043266537524953144,-42.87610125548752,-2.8935553914985386,-1.0,1.0
0.043266537524953144,400,0.043266537524953144,-42.87610125548752,-2.8935553914985386,1.0,1.0
0.04333861508270938,400,0.04333861508270938,-45.90521456496662,-2.7009759241962517,1.0,1.0
0.04333861508270938,401,0.04333861508270938,-45.90521456496662,-2.7009759241962517,-1.0,1.0
0.04341504907610917,401,0.04341504907610917,-49.078639910929894,-2.830744244632589,-1.0,1.0
0.04341504907610917,402,0.04341504907610917,-49.078639910929894,-2.830744244632589,1.0,1.0
0.04348881970317234,402,0.04348881970317234,-52.10435913350814,-2.629115071848956,1.0,1.0
0.04348881970317234,403,0.04348881970317234,-52.10435913350814,-2.629115071848956,-1.0,1.0
0.04356741211241372,403,0.04356741211241372,-55.28196503810971,-2.7577308309500563,-1.0,1.0
0.04356741211241372,404,0.04356741211241372,-55.28196503810971,-2.7577308309500563,1.0,1.0
0.04364326854805744,404,0.04364326854805744,-58.30422386838143,-2.5457540875914564,1.0,1.0
0.04364328009921335,404,0.04364328009921335,-58.30466540595476,-2.545721646172619,1.0,1.0
0.04364328009921335,405,0.04364328009921335,-58.30466540595476,-2.545721646172619,-1.0,1.0
0.04372448636984087,405,0.04372448636984087,-61.48589887746249,-2.6736461571175614,-1.0,1.0
0.04372448636984087,406,0.04372448636984087,-61.48589887746249,-2.6736461571175614,1.0,1.0
0.04380292696390044,406,0.04380292696390044,-64.5050479040592,-2.449651511158228,1.0,1.0
0.043802938515056344,406,0.043802938515056344,-64.5054727735265,-2.449618364573517,1.0,1.0
0.043802938515056344,407,0.043802938515056344,-64.5054727735265,-2.449618364573517,-1.0,1.0
0.043887342805485854,407,0.043887342805485854,-67.69017413002595,-2.5774263818529244,-1.0,1.0
0.043887342805485854,408,0.043887342805485854,-67.69017413002595,-2.5774263818529244,1.0,1.0
0.04396900452165793,408,0.04396900452165793,-70.70667857375436,-2.3392497962373526,1.0,1.0
0.04396900452165793,409,0.04396900452165793,-70.70667857375436,-2.3392497962373526,-1.0,1.0
0.04405735600680662,409,0.04405735600680662,-73.8943518740946,-2.4676516510499003,-1.0,1.0
0.04405736755796252,409,0.04405736755796252,-73.89477986552019,-2.4676682428988146,-1.0,1.0
0.04405736755796252,410,0.04405736755796252,-73.89477986552019,-2.4676682428988146,1.0,1.0
0.044143078779085104,410,0.044143078779085104,-76.90871084996189,-2.2124617297489784,1.0,1.0
0.044143078779085104,411,0.044143078779085104,-76.90871084996189,-2.2124617297489784,-1.0,1.0
0.04423641376258393,411,0.04423641376258393,-80.09966864981293,-2.342433447394905,-1.0,1.0
0.04423641376258393,412,0.04423641376258393,-80.09966864981293,-2.342433447394905,1.0,1.0
0.04432732300350849,412,0.04432732300350849,-83.1111664156043,-2.0662287025594277,1.0,1.0
0.04432732300350849,413,0.04432732300350849,-83.1111664156043,-2.0662287025594277,-1.0,1.0
0.04442708372958158,413,0.04442708372958158,-86.3050166603408,-2.199104000553971,-1.0,1.0
0.04442708372958158,414,0.04442708372958158,-86.3050166603408,-2.199104000553971,1.0,1.0
0.04452487085829463,414,0.04452487085829463,-89.31428749999388,-1.8960820021652043,1.0,1.0
0.044524882409450545,414,0.044524882409450545,-89.3146163579343,-1.8960460537702033,1.0,1.0
0.044524882409450545,415,0.044524882409450545,-89.3146163579343,-1.8960460537702033,-1.0,1.0
0.044633247095919676,415,0.044633247095919676,-92.51111571158505,-2.0338399746267406,-1.0,1.0
0.044633247095919676,416,0.044633247095919676,-92.51111571158505,-2.0338399746267406,1.0,1.0
0.04474059198040861,416,0.04474059198040861,-95.51913911710155,-1.6947252014640215,1.0,1.0
0.04474059198040861,417,0.04474059198040861,-95.51913911710155,-1.6947252014640215,-1.0,1.0
0.04486111508271934,417,0.04486111508271934,-98.71752251836831,-1.8407401071183338,-1.0,1.0
0.04486111508271934,418,0.04486111508271934,-98.71752251836831,-1.8407401071183338,1.0,1.0
0.04498270749196076,418,0.04498270749196076,-101.7246059045036,-1.4493171121815038,1.0,1.0
0.04498270749196076,419,0.04498270749196076,-101.7246059045036,-1.4493171121815038,-1.0,1.0
0.0451220391751293,419,0.0451220391751293,-104.92403746146601,-1.6098091673160375,-1.0,1.0
0.04512205072628521,419,0.04512205072628521,-104.92431666802266,-1.6098222739683148,-1.0,1.0
0.04512205072628521,420,0.04512205072628521,-104.92431666802266,-1.6098222739683148,1.0,1.0
0.0452679467658894,420,0.0452679467658894,-107.9315409879898,-1.1314632948329786,1.0,1.0
0.045267958317045304,420,0.045267958317045304,-107.9317372298655,-1.1314252842523222,1.0,1.0
0.045267958317045304,421,0.045267958317045304,-107.9317372298655,-1.1314252842523222,-1.0,1.0
0.04544175864707886,421,0.04544175864707886,-111.13187392742536,-1.321377600638625,-1.0,1.0
0.04544175864707886,422,0.04544175864707886,-111.13187392742536,-1.321377600638625,1.0,1.0
0.045645628284043144,422,0.045645628284043144,-114.14210112527812,-0.6408897344987274,1.0,1.0
0.045645628284043144,423,0.045645628284043144,-114.14210112527812,-0.6408897344987274,-1.0,1.0
0.04591795336655205,423,0.04591795336655205,-117.34025170141236,-0.9229622103076158,-1.0,1.0
0.04591795336655205,424,0.04591795336655205,-117.34025170141236,-0.9229622103076158,0.0,1.0
0.047502238845101866,424,0.047502238845101866,-116.48199303597482,0.9891078698553163,0.0,1.0
0.047502238845101866,425,0.047502238845101866,-116.48199303597482,0.9891078698553163,-1.0,1.0
0.04774814808602658,425,0.04774814808602658,-113.30690708875449,0.7283492756336872,-1.0,1.0
0.04774814808602658,426,0.04774814808602658,-113.30690708875449,0.7283492756336872,1.0,1.0
0.04794066128734728,426,0.04794066128734728,-110.2844246144094,1.3653989333219014,1.0,1.0
0.04794066128734728,427,0.04794066128734728,-110.2844246144094,1.3653989333219014,-1.0,1.0
0.04810616458767786,427,0.04810616458767786,-107.12034067574562,1.179044068107635,-1.0,1.0
0.04810616458767786,428,0.04810616458767786,-107.12034067574562,1.179044068107635,1.0,1.0
0.04824945996721634,428,0.04824945996721634,-104.08658354710018,1.6437344825227354,1.0,1.0
0.04824945996721634,429,0.04824945996721634,-104.08658354710018,1.6437344825227354,-1.0,1.0
0.04838373224444428,429,0.04838373224444428,-100.93181019434323,1.4838572210544398,-1.0,1.0
0.04838374379560019,429,0.04838374379560019,-100.93155283299032,1.483843295899539,-1.0,1.0
0.04838374379560019,430,0.04838374379560019,-100.93155283299032,1.483843295899539,1.0,1.0
0.04850474874609544,430,0.04850474874609544,-97.88878694690791,1.8684062362343408,1.0,1.0
0.048504760297251356,430,0.048504760297251356,-97.8884628890739,1.8684427402412358,1.0,1.0
0.048504760297251356,431,0.048504760297251356,-97.8884628890739,1.8684427402412358,-1.0,1.0
0.048621441815403676,431,0.048621441815403676,-94.74153385771234,1.7220218169003012,-1.0,1.0
0.048621441815403676,432,0.048621441815403676,-94.74153385771234,1.7220218169003012,1.0,1.0
0.04872905402662529,432,0.04872905402662529,-91.69066390995677,2.0571141296968847,1.0,1.0
0.04872905402662529,433,0.04872905402662529,-91.69066390995677,2.0571141296968847,-1.0,1.0
0.048834181089332046,433,0.048834181089332046,-88.55138712332804,1.9184836309005648,-1.0,1.0
0.048834181089332046,434,0.048834181089332046,-88.55138712332804,1.9184836309005648,1.0,1.0
0.04893271409263286,434,0.04893271409263286,-85.49280966552628,2.2190181262456754,1.0,1.0
0.04893271409263286,435,0.04893271409263286,-85.49280966552628,2.2190181262456754,-1.0,1.0
0.04902960353157723,435,0.04902960353157723,-82.36054203178426,2.0850929616461773,-1.0,1.0
0.04902960353157723,436,0.04902960353157723,-82.36054203178426,2.0850929616461773,1.0,1.0
0.04912151937316156,436,0.04912151937316156,-79.29536616221795,2.359606078211639,1.0,1.0
0.049121530924317466,436,0.049121530924317466,-79.29495691030071,2.359640377724229,1.0,1.0
0.049121530924317466,437,0.049121530924317466,-79.29495691030071,2.359640377724229,-1.0,1.0
0.049212232244449955,437,0.049212232244449955,-76.16929191363967,2.2285236314437458,-1.0,1.0
0.049212232244449955,438,0.049212232244449955,-76.16929191363967,2.2285236314437458,1.0,1.0
0.04929913818504418,438,0.04929913818504418,-73.09734781977568,2.482572576630644,1.0,1.0
0.04929914973620009,438,0.04929914973620009,-73.09691724045312,2.4826061459964204,1.0,1.0
0.04929914973620009,439,0.04929914973620009,-73.09691724045312,2.4826061459964204,-1.0,1.0
0.04938502927415435,439,0.04938502927415435,-69.97782750278267,2.3530351156868394,-1.0,1.0
0.04938502927415435,440,0.04938502927415435,-69.97782750278267,2.3530351156868394,1.0,1.0
0.0494680276239898,440,0.0494680276239898,-66.89919439457498,2.590421453303561,1.0,1.0
0.0494680276239898,441,0.0494680276239898,-66.89919439457498,2.590421453303561,-1.0,1.0
0.04955006557778564,441,0.04955006557778564,-63.78640406382458,2.4614771107690183,-1.0,1.0
0.04955006557778564,442,0.04955006557778564,-63.78640406382458,2.4614771107690183,1.0,1.0
0.0496299451157399,442,0.0496299451157399,-60.70172551128302,2.6849128711518047,1.0,1.0
0.0496299451157399,443,0.0496299451157399,-60.70172551128302,2.6849128711518047,-1.0,1.0
0.04970887415864465,443,0.04970887415864465,-57.59492795264191,2.5558921955439358,-1.0,1.0
0.04970887415864465,444,0.04970887415864465,-57.59492795264191,2.5558921955439358,1.0,1.0
0.04978624544577352,444,0.04978624544577352,-54.50428960507245,2.7674498816829503,1.0,1.0
0.04978625699692943,444,0.04978625699692943,-54.50380961640807,2.767481270428963,1.0,1.0
0.04978625699692943,445,0.04978625699692943,-54.50380961640807,2.767481270428963,-1.0,1.0
0.0498626381850484,445,0.0498626381850484,-51.402936240901745,2.63783155740305,-1.0,1.0
0.049862649736204315,445,0.049862649736204315,-51.40247873334028,2.6378117777933134,-1.0,1.0
0.049862649736204315,446,0.049862649736204315,-51.40247873334028,2.6378117777933134,1.0,1.0
0.049938004521683316,446,0.049938004521683316,-48.30546330651089,2.839128453645128,1.0,1.0
0.049938004521683316,447,0.049938004521683316,-48.30546330651089,2.839128453645128,-1.0,1.0
0.05001229990122172,447,0.05001229990122172,-45.20993180705403,2.708363875693956,-1.0,1.0
0.05001229990122172,448,0.05001229990122172,-45.20993180705403,2.708363875693956,1.0,1.0
0.05008601112234429,448,0.05008601112234429,-42.10733192458874,2.9006737564622953,1.0,1.0
0.05008601112234429,449,0.05008601112234429,-42.10733192458874,2.9006737564622953,-1.0,1.0
0.050158583729605466,449,0.050158583729605466,-39.01730457575717,2.7684015466127634,-1.0,1.0
0.050158583729605466,450,0.050158583729605466,-39.01730457575717,2.7684015466127634,1.0,1.0
0.05023097811904487,450,0.05023097811904487,-35.90916376061033,2.9527497143511994,1.0,1.0
0.05023097811904487,451,0.05023097811904487,-35.90916376061033,2.9527497143511994,-1.0,1.0
0.05030214478571199,451,0.05030214478571199,-32.82432442824936,2.8185947681399464,-1.0,1.0
0.05030214478571199,452,0.05030214478571199,-32.82432442824936,2.8185947681399464,1.0,1.0
0.05037349627086066,452,0.05037349627086066,-29.71095958597722,2.9958329426306616,1.0,1.0
0.050373507822016564,452,0.050373507822016564,-29.710439986376755,2.995861441079586,1.0,1.0
0.050373507822016564,453,0.050373507822016564,-29.710439986376755,2.995861441079586,-1.0,1.0
0.050443535874822296,453,0.050443535874822296,-26.63075892834053,2.859484661617086,-1.0,1.0
0.050443535874822296,454,0.050443535874822296,-26.63075892834053,2.859484661617086,1.0,1.0
0.050514098581093375,454,0.050514098581093375,-23.511823445882563,3.030364255489664,1.0,1.0
0.050514098581093375,455,0.050514098581093375,-23.511823445882563,3.030364255489664,-1.0,1.0
0.05058322564380009,455,0.05058322564380009,-20.437245910086414,2.891436101627348,-1.0,1.0
0.05058322564380009,456,0.05058322564380009,-20.437245910086414,2.891436101627348,1.0,1.0
0.05065321409264542,456,0.05065321409264542,-17.313104300541966,3.056567858583234,1.0,1.0
0.05065321409264542,457,0.05065321409264542,-17.313104300541966,3.056567858583234,-1.0,1.0
0.05072165798703532,457,0.05072165798703532,-14.24343424307322,2.9147547941189402,-1.0,1.0
0.05072165798703532,458,0.05072165798703532,-14.24343424307322,2.9147547941189402,1.0,1.0
0.050791280099246994,458,0.050791280099246994,-11.113945264921224,3.074693354130504,1.0,1.0
0.050791280099246994,459,0.050791280099246994,-11.113945264921224,3.074693354130504,-1.0,1.0
0.0508592355447917,459,0.0508592355447917,-8.049289781914856,2.929670120810199,-1.0,1.0
0.05085924709594761,459,0.05085924709594761,-8.048781657645772,2.929645299642453,-1.0,1.0
0.05085924709594761,460,0.05085924709594761,-8.048781657645772,2.929645299642453,1.0,1.0
0.05092869099033749,460,0.05092869099033749,-4.9142033928508395,3.084861910058727,1.0,1.0
0.05092869099033749,461,0.05092869099033749,-4.9142033928508395,3.084861910058727,-1.0,1.0
0.05099636260749965,461,0.05099636260749965,-1.8538100182855541,2.936244532869284,-1.0,1.0
0.05099636260749965,462,0.05099636260749965,-1.8538100182855541,2.936244532869284,1.0,1.0
0.051065806501889535,462,0.051065806501889535,1.2854395497865383,3.0871541466564256,1.0,1.0
0.051065806501889535,463,0.051065806501889535,1.2854395497865383,3.0871541466564256,-1.0,1.0
0.05113336920816061,463,0.05113336920816061,4.341263943961411,2.934588401794803,-1.0,1.0
0.05113336920816061,464,0.05113336920816061,4.341263943961411,2.934588401794803,1.0,1.0
0.051203001221362385,464,0.051203001221362385,7.485280995886595,3.081593665146915,1.0,1.0
0.051203001221362385,465,0.051203001221362385,7.485280995886595,3.081593665146915,-1.0,1.0
0.05127062993423382,465,0.05127062993423382,10.536277865650046,2.9246925345498918,-1.0,1.0
0.051270641485389734,465,0.051270641485389734,10.536785126602993,2.9246655671092032,-1.0,1.0
0.051270641485389734,466,0.051270641485389734,10.536785126602993,2.9246655671092032,1.0,1.0
0.051340646435884936,466,0.051340646435884936,13.685383144916926,3.068127353472054,1.0,1.0
0.05134065798704085,466,0.05134065798704085,13.685915283316673,3.0681508307909455,1.0,1.0
0.05134065798704085,467,0.05134065798704085,13.685915283316673,3.0681508307909455,-1.0,1.0
0.051408567227965385,467,0.051408567227965385,16.733424831133068,2.906399611775581,-1.0,1.0
0.051408567227965385,468,0.051408567227965385,16.733424831133068,2.906399611775581,1.0,1.0
0.05147914973621666,468,0.05147914973621666,19.88699772764405,3.04668320210253,1.0,1.0
0.05147914973621666,469,0.05147914973621666,19.88699772764405,3.04668320210253,-1.0,1.0
0.05154751442268575,469,0.05154751442268575,22.930219210172226,2.879625215695749,-1.0,1.0
0.05154751442268575,470,0.05154751442268575,22.930219210172226,2.879625215695749,1.0,1.0
0.05161886920816475,470,0.05161886920816475,26.088113192212564,3.0170403152049725,1.0,1.0
0.05161886920816475,471,0.05161886920816475,26.088113192212564,3.0170403152049725,-1.0,1.0
0.05168789726097048,471,0.05168789726097048,29.127134167100653,2.8441041209133084,-1.0,1.0
0.05168789726097048,472,0.05168789726097048,29.127134167100653,2.8441041209133084,1.0,1.0
0.051760252046449476,472,0.051760252046449476,32.289357814025394,2.9789860224678537,1.0,1.0
0.051760252046449476,473,0.051760252046449476,32.289357814025394,2.9789860224678537,-1.0,1.0
0.05183018108935422,473,0.05183018108935422,35.32467936227278,2.799485489541155,-1.0,1.0
0.05183018108935422,474,0.05183018108935422,35.32467936227278,2.799485489541155,1.0,1.0
0.05190378339958571,474,0.05190378339958571,38.49093891127055,2.932163326331767,1.0,1.0
0.05190378339958571,475,0.05190378339958571,38.49093891127055,2.932163326331767,-1.0,1.0
0.051974857657011604,475,0.051974857657011604,41.52213947085609,2.7453518033564523,-1.0,1.0
0.05197486920816752,475,0.05197486920816752,41.52261562681282,2.745321277406506,-1.0,1.0
0.05197486920816752,476,0.05197486920816752,41.52261562681282,2.745321277406506,1.0,1.0
0.05205001277252411,476,0.05205001277252411,44.693069303180465,2.8761596057068664,1.0,1.0
0.052050024323680014,476,0.052050024323680014,44.6935681465441,2.8761795234540664,1.0,1.0
0.052050024323680014,477,0.052050024323680014,44.6935681465441,2.8761795234540664,-1.0,1.0
0.0521225672279709,477,0.0521225672279709,47.721932023209185,2.681051680369944,-1.0,1.0
0.0521225672279709,478,0.0521225672279709,47.721932023209185,2.681051680369944,1.0,1.0
0.05219959528077664,478,0.05219959528077664,50.896771540176154,2.8104441003607965,1.0,1.0
0.05219959528077664,479,0.05219959528077664,50.896771540176154,2.8104441003607965,-1.0,1.0
0.05227394016526554,479,0.05227394016526554,53.92177247989909,2.6059096588162562,-1.0,1.0
0.05227394016526554,480,0.05227394016526554,53.92177247989909,2.6059096588162562,1.0,1.0
0.05235324544579406,480,0.05235324544579406,57.10042977073229,2.734268718249693,1.0,1.0
0.05235324544579406,481,0.05235324544579406,57.10042977073229,2.734268718249693,-1.0,1.0
0.05242980815206515,481,0.05242980815206515,60.12194303007905,2.518945028345246,-1.0,1.0
0.05242980815206515,482,0.05242980815206515,60.12194303007905,2.518945028345246,1.0,1.0
0.05251187580883129,482,0.05251187580883129,63.30386989086303,2.646756759315625,1.0,1.0
0.05251187580883129,483,0.05251187580883129,63.30386989086303,2.646756759315625,-1.0,1.0
0.05259119099034991,483,0.05259119099034991,66.32234038811336,2.418845170590707,-1.0,1.0
0.05259119099034991,484,0.05259119099034991,66.32234038811336,2.418845170590707,1.0,1.0
0.052676664587710115,484,0.052676664587710115,69.50796996083723,2.546745222107411,1.0,1.0
0.052676664587710115,485,0.052676664587710115,69.50796996083723,2.546745222107411,-1.0,1.0
0.052759415412793095,485,0.052759415412793095,72.5237079801582,2.303914607497495,-1.0,1.0
0.052759415412793095,486,0.052759415412793095,72.5237079801582,2.303914607497495,1.0,1.0
0.05284911673292558,486,0.05284911673292558,75.7127531216517,2.4326791703303936,1.0,1.0
0.05284911673292558,487,0.05284911673292558,75.7127531216517,2.4326791703303936,-1.0,1.0
0.052936214092662026,487,0.052936214092662026,78.72597444501947,2.1717940679058345,-1.0,1.0
0.052936214092662026,488,0.052936214092662026,78.72597444501947,2.1717940679058345,1.0,1.0
0.05303124874612755,488,0.05303124874612755,81.91751295967315,2.3024436866040885,1.0,1.0
0.05303126029728346,488,0.05303126029728346,81.91791229730063,2.3024593707685868,1.0,1.0
0.05303126029728346,489,0.05303126029728346,81.91791229730063,2.3024593707685868,-1.0,1.0
0.053123981419396143,489,0.053123981419396143,84.9288173316285,2.019102733027605,-1.0,1.0
0.053123981419396143,490,0.053123981419396143,84.9288173316285,2.019102733027605,1.0,1.0
0.05322598967022171,490,0.05322598967022171,88.12337378148676,2.1531646999585967,1.0,1.0
0.05322598967022171,491,0.05322598967022171,88.12337378148676,2.1531646999585967,-1.0,1.0
0.05332624544579975,491,0.05332624544579975,91.13238721605826,1.840718215266027,-1.0,1.0
